"TOA5","6550","CR6","6550","CR6.Std.06.03","CPU:Lab_atmos_phys.CR6","45515","Sonic_Anemometer"
"TIMESTAMP","RECORD","u","v","w","t"
"TS","RN","m/s","m/s","m/s","C"
"","","Smp","Smp","Smp","Smp"
"2021-12-03 09:37:05.65",5152018,0.066,0.093,0.078,20.34
"2021-12-03 09:37:05.7",5152019,0.067,0.09,0.077,20.36
"2021-12-03 09:37:05.75",5152020,0.071,0.091,0.082,20.39
"2021-12-03 09:37:05.8",5152021,0.071,0.092,0.08,20.39
"2021-12-03 09:37:05.85",5152022,0.071,0.088,0.081,20.39
"2021-12-03 09:37:05.9",5152023,0.072,0.091,0.081,20.36
"2021-12-03 09:37:05.95",5152024,0.071,0.089,0.081,20.38
"2021-12-03 09:37:06",5152025,0.07,0.086,0.079,20.36
"2021-12-03 09:37:06.05",5152026,0.07,0.085,0.082,20.36
"2021-12-03 09:37:06.1",5152027,0.07,0.082,0.081,20.36
"2021-12-03 09:37:06.15",5152028,0.069,0.08,0.081,20.33
"2021-12-03 09:37:06.2",5152029,0.074,0.081,0.082,20.34
"2021-12-03 09:37:06.25",5152030,0.074,0.079,0.08,20.33
"2021-12-03 09:37:06.3",5152031,0.075,0.079,0.081,20.3
"2021-12-03 09:37:06.35",5152032,0.076,0.08,0.081,20.28
"2021-12-03 09:37:06.4",5152033,0.075,0.081,0.08,20.27
"2021-12-03 09:37:06.45",5152034,0.077,0.084,0.081,20.27
"2021-12-03 09:37:06.5",5152035,0.077,0.086,0.08,20.29
"2021-12-03 09:37:06.55",5152036,0.079,0.088,0.08,20.26
"2021-12-03 09:37:06.6",5152037,0.08,0.088,0.079,20.27
"2021-12-03 09:37:06.65",5152038,0.078,0.087,0.078,20.29
"2021-12-03 09:37:06.7",5152039,0.082,0.084,0.077,20.29
"2021-12-03 09:37:06.75",5152040,0.08,0.085,0.078,20.31
"2021-12-03 09:37:06.8",5152041,0.081,0.087,0.077,20.25
"2021-12-03 09:37:06.85",5152042,0.084,0.085,0.074,20.27
"2021-12-03 09:37:06.9",5152043,0.084,0.084,0.076,20.22
"2021-12-03 09:37:06.95",5152044,0.087,0.084,0.078,20.26
"2021-12-03 09:37:07",5152045,0.086,0.084,0.081,20.29
"2021-12-03 09:37:07.05",5152046,0.087,0.083,0.081,20.23
"2021-12-03 09:37:07.1",5152047,0.088,0.081,0.08,20.21
"2021-12-03 09:37:07.15",5152048,0.091,0.081,0.08,20.26
"2021-12-03 09:37:07.2",5152049,0.094,0.081,0.081,20.22
"2021-12-03 09:37:07.25",5152050,0.091,0.081,0.08,20.25
"2021-12-03 09:37:07.3",5152051,0.092,0.078,0.078,20.22
"2021-12-03 09:37:07.35",5152052,0.096,0.079,0.078,20.22
"2021-12-03 09:37:07.4",5152053,0.094,0.076,0.076,20.25
"2021-12-03 09:37:07.45",5152054,0.096,0.077,0.075,20.27
"2021-12-03 09:37:07.5",5152055,0.097,0.076,0.075,20.29
"2021-12-03 09:37:07.55",5152056,0.095,0.076,0.073,20.33
"2021-12-03 09:37:07.6",5152057,0.097,0.078,0.073,20.29
"2021-12-03 09:37:07.65",5152058,0.097,0.079,0.073,20.27
"2021-12-03 09:37:07.7",5152059,0.097,0.074,0.071,20.29
"2021-12-03 09:37:07.75",5152060,0.1,0.075,0.072,20.33
"2021-12-03 09:37:07.8",5152061,0.097,0.077,0.072,20.3
"2021-12-03 09:37:07.85",5152062,0.097,0.074,0.072,20.35
"2021-12-03 09:37:07.9",5152063,0.095,0.076,0.072,20.27
"2021-12-03 09:37:07.95",5152064,0.094,0.077,0.071,20.29
"2021-12-03 09:37:08",5152065,0.094,0.078,0.071,20.29
"2021-12-03 09:37:08.05",5152066,0.091,0.081,0.073,20.3
"2021-12-03 09:37:08.1",5152067,0.094,0.081,0.074,20.27
"2021-12-03 09:37:08.15",5152068,0.092,0.084,0.073,20.33
"2021-12-03 09:37:08.2",5152069,0.091,0.087,0.073,20.32
"2021-12-03 09:37:08.25",5152070,0.088,0.087,0.073,20.32
"2021-12-03 09:37:08.3",5152071,0.086,0.09,0.076,20.27
"2021-12-03 09:37:08.35",5152072,0.083,0.092,0.078,20.3
"2021-12-03 09:37:08.4",5152073,0.081,0.091,0.077,20.27
"2021-12-03 09:37:08.45",5152074,0.08,0.094,0.079,20.31
"2021-12-03 09:37:08.5",5152075,0.081,0.094,0.079,20.29
"2021-12-03 09:37:08.55",5152076,0.076,0.098,0.079,20.27
"2021-12-03 09:37:08.6",5152077,0.072,0.099,0.079,20.25
"2021-12-03 09:37:08.65",5152078,0.071,0.101,0.078,20.28
"2021-12-03 09:37:08.7",5152079,0.07,0.101,0.08,20.25
"2021-12-03 09:37:08.75",5152080,0.071,0.101,0.083,20.28
"2021-12-03 09:37:08.8",5152081,0.073,0.1,0.082,20.26
"2021-12-03 09:37:08.85",5152082,0.07,0.099,0.084,20.27
"2021-12-03 09:37:08.9",5152083,0.071,0.1,0.086,20.25
"2021-12-03 09:37:08.95",5152084,0.071,0.097,0.085,20.28
"2021-12-03 09:37:09",5152085,0.068,0.096,0.088,20.33
"2021-12-03 09:37:09.05",5152086,0.069,0.097,0.09,20.28
"2021-12-03 09:37:09.1",5152087,0.068,0.094,0.093,20.28
"2021-12-03 09:37:09.15",5152088,0.065,0.094,0.094,20.3
"2021-12-03 09:37:09.2",5152089,0.066,0.096,0.094,20.27
"2021-12-03 09:37:09.25",5152090,0.067,0.094,0.094,20.28
"2021-12-03 09:37:09.3",5152091,0.067,0.094,0.094,20.26
"2021-12-03 09:37:09.35",5152092,0.071,0.096,0.093,20.25
"2021-12-03 09:37:09.4",5152093,0.071,0.097,0.092,20.23
"2021-12-03 09:37:09.45",5152094,0.069,0.096,0.089,20.24
"2021-12-03 09:37:09.5",5152095,0.071,0.1,0.091,20.26
"2021-12-03 09:37:09.55",5152096,0.074,0.098,0.091,20.25
"2021-12-03 09:37:09.6",5152097,0.076,0.095,0.09,20.29
"2021-12-03 09:37:09.65",5152098,0.077,0.094,0.091,20.25
"2021-12-03 09:37:09.7",5152099,0.075,0.092,0.087,20.26
"2021-12-03 09:37:09.75",5152100,0.077,0.091,0.089,20.28
"2021-12-03 09:37:09.8",5152101,0.076,0.088,0.09,20.28
"2021-12-03 09:37:09.85",5152102,0.081,0.087,0.088,20.23
"2021-12-03 09:37:09.9",5152103,0.081,0.088,0.089,20.28
"2021-12-03 09:37:09.95",5152104,0.08,0.086,0.089,20.29
"2021-12-03 09:37:10",5152105,0.081,0.088,0.088,20.26
"2021-12-03 09:37:10.05",5152106,0.086,0.087,0.089,20.26
"2021-12-03 09:37:10.1",5152107,0.084,0.083,0.086,20.25
"2021-12-03 09:37:10.15",5152108,0.091,0.084,0.085,20.24
"2021-12-03 09:37:10.2",5152109,0.093,0.082,0.086,20.22
"2021-12-03 09:37:10.25",5152110,0.093,0.082,0.086,20.24
"2021-12-03 09:37:10.3",5152111,0.095,0.084,0.087,20.18
"2021-12-03 09:37:10.35",5152112,0.095,0.08,0.088,20.25
"2021-12-03 09:37:10.4",5152113,0.096,0.081,0.085,20.19
"2021-12-03 09:37:10.45",5152114,0.095,0.082,0.088,20.24
"2021-12-03 09:37:10.5",5152115,0.097,0.08,0.087,20.24
"2021-12-03 09:37:10.55",5152116,0.096,0.083,0.086,20.18
"2021-12-03 09:37:10.6",5152117,0.094,0.084,0.087,20.23
"2021-12-03 09:37:10.65",5152118,0.096,0.089,0.085,20.23
"2021-12-03 09:37:10.7",5152119,0.095,0.094,0.081,20.25
"2021-12-03 09:37:10.75",5152120,0.092,0.095,0.081,20.25
"2021-12-03 09:37:10.8",5152121,0.092,0.097,0.081,20.22
"2021-12-03 09:37:10.85",5152122,0.094,0.099,0.082,20.24
"2021-12-03 09:37:10.9",5152123,0.092,0.096,0.079,20.25
"2021-12-03 09:37:10.95",5152124,0.094,0.099,0.081,20.22
"2021-12-03 09:37:11",5152125,0.09,0.099,0.08,20.26
"2021-12-03 09:37:11.05",5152126,0.091,0.098,0.081,20.25
"2021-12-03 09:37:11.1",5152127,0.089,0.097,0.084,20.22
"2021-12-03 09:37:11.15",5152128,0.087,0.094,0.085,20.25
"2021-12-03 09:37:11.2",5152129,0.091,0.097,0.087,20.24
"2021-12-03 09:37:11.25",5152130,0.088,0.095,0.089,20.23
"2021-12-03 09:37:11.3",5152131,0.084,0.092,0.089,20.26
"2021-12-03 09:37:11.35",5152132,0.086,0.091,0.09,20.26
"2021-12-03 09:37:11.4",5152133,0.085,0.092,0.091,20.26
"2021-12-03 09:37:11.45",5152134,0.084,0.089,0.088,20.26
"2021-12-03 09:37:11.5",5152135,0.085,0.09,0.09,20.26
"2021-12-03 09:37:11.55",5152136,0.079,0.087,0.087,20.27
"2021-12-03 09:37:11.6",5152137,0.081,0.088,0.086,20.29
"2021-12-03 09:37:11.65",5152138,0.081,0.086,0.089,20.3
"2021-12-03 09:37:11.7",5152139,0.079,0.083,0.089,20.34
"2021-12-03 09:37:11.75",5152140,0.082,0.08,0.088,20.32
"2021-12-03 09:37:11.8",5152141,0.079,0.078,0.087,20.33
"2021-12-03 09:37:11.85",5152142,0.079,0.079,0.087,20.32
"2021-12-03 09:37:11.9",5152143,0.081,0.08,0.086,20.32
"2021-12-03 09:37:11.95",5152144,0.078,0.077,0.085,20.31
"2021-12-03 09:37:12",5152145,0.08,0.079,0.085,20.31
"2021-12-03 09:37:12.05",5152146,0.079,0.078,0.087,20.35
"2021-12-03 09:37:12.1",5152147,0.079,0.076,0.087,20.32
"2021-12-03 09:37:12.15",5152148,0.081,0.076,0.084,20.31
"2021-12-03 09:37:12.2",5152149,0.083,0.077,0.085,20.37
"2021-12-03 09:37:12.25",5152150,0.085,0.075,0.084,20.38
"2021-12-03 09:37:12.3",5152151,0.088,0.075,0.083,20.4
"2021-12-03 09:37:12.35",5152152,0.088,0.074,0.084,20.38
"2021-12-03 09:37:12.4",5152153,0.089,0.073,0.083,20.38
"2021-12-03 09:37:12.45",5152154,0.092,0.074,0.085,20.37
"2021-12-03 09:37:12.5",5152155,0.088,0.071,0.085,20.42
"2021-12-03 09:37:12.55",5152156,0.09,0.073,0.085,20.39
"2021-12-03 09:37:12.6",5152157,0.091,0.074,0.087,20.42
"2021-12-03 09:37:12.65",5152158,0.092,0.073,0.086,20.41
"2021-12-03 09:37:12.7",5152159,0.092,0.077,0.085,20.41
"2021-12-03 09:37:12.75",5152160,0.093,0.079,0.086,20.4
"2021-12-03 09:37:12.8",5152161,0.094,0.081,0.085,20.42
"2021-12-03 09:37:12.85",5152162,0.092,0.085,0.083,20.4
"2021-12-03 09:37:12.9",5152163,0.094,0.082,0.082,20.41
"2021-12-03 09:37:12.95",5152164,0.095,0.084,0.081,20.39
"2021-12-03 09:37:13",5152165,0.095,0.086,0.081,20.36
"2021-12-03 09:37:13.05",5152166,0.097,0.086,0.078,20.4
"2021-12-03 09:37:13.1",5152167,0.096,0.086,0.075,20.35
"2021-12-03 09:37:13.15",5152168,0.096,0.086,0.077,20.34
"2021-12-03 09:37:13.2",5152169,0.097,0.088,0.076,20.35
"2021-12-03 09:37:13.25",5152170,0.098,0.085,0.079,20.32
"2021-12-03 09:37:13.3",5152171,0.1,0.084,0.08,20.32
"2021-12-03 09:37:13.35",5152172,0.104,0.085,0.08,20.34
"2021-12-03 09:37:13.4",5152173,0.104,0.088,0.081,20.29
"2021-12-03 09:37:13.45",5152174,0.104,0.087,0.076,20.3
"2021-12-03 09:37:13.5",5152175,0.107,0.09,0.073,20.32
"2021-12-03 09:37:13.55",5152176,0.108,0.089,0.074,20.3
"2021-12-03 09:37:13.6",5152177,0.111,0.086,0.071,20.28
"2021-12-03 09:37:13.65",5152178,0.11,0.086,0.07,20.3
"2021-12-03 09:37:13.7",5152179,0.113,0.086,0.069,20.28
"2021-12-03 09:37:13.75",5152180,0.115,0.085,0.069,20.26
"2021-12-03 09:37:13.8",5152181,0.111,0.081,0.067,20.27
"2021-12-03 09:37:13.85",5152182,0.111,0.082,0.066,20.26
"2021-12-03 09:37:13.9",5152183,0.116,0.083,0.066,20.27
"2021-12-03 09:37:13.95",5152184,0.114,0.079,0.065,20.29
"2021-12-03 09:37:14",5152185,0.114,0.08,0.062,20.26
"2021-12-03 09:37:14.05",5152186,0.114,0.083,0.064,20.27
"2021-12-03 09:37:14.1",5152187,0.114,0.083,0.062,20.25
"2021-12-03 09:37:14.15",5152188,0.112,0.085,0.061,20.27
"2021-12-03 09:37:14.2",5152189,0.108,0.086,0.058,20.27
"2021-12-03 09:37:14.25",5152190,0.11,0.087,0.057,20.28
"2021-12-03 09:37:14.3",5152191,0.11,0.087,0.058,20.32
"2021-12-03 09:37:14.35",5152192,0.109,0.087,0.056,20.34
"2021-12-03 09:37:14.4",5152193,0.114,0.089,0.055,20.34
"2021-12-03 09:37:14.45",5152194,0.109,0.091,0.054,20.34
"2021-12-03 09:37:14.5",5152195,0.108,0.088,0.053,20.29
"2021-12-03 09:37:14.55",5152196,0.108,0.092,0.052,20.33
"2021-12-03 09:37:14.6",5152197,0.105,0.092,0.051,20.32
"2021-12-03 09:37:14.65",5152198,0.107,0.091,0.052,20.3
"2021-12-03 09:37:14.7",5152199,0.105,0.092,0.052,20.32
"2021-12-03 09:37:14.75",5152200,0.106,0.091,0.05,20.32
"2021-12-03 09:37:14.8",5152201,0.107,0.096,0.049,20.32
"2021-12-03 09:37:14.85",5152202,0.105,0.098,0.053,20.32
"2021-12-03 09:37:14.9",5152203,0.102,0.099,0.052,20.32
"2021-12-03 09:37:14.95",5152204,0.105,0.101,0.055,20.32
"2021-12-03 09:37:15",5152205,0.102,0.103,0.056,20.33
"2021-12-03 09:37:15.05",5152206,0.107,0.102,0.061,20.35
"2021-12-03 09:37:15.1",5152207,0.107,0.104,0.062,20.35
"2021-12-03 09:37:15.15",5152208,0.108,0.105,0.066,20.35
"2021-12-03 09:37:15.2",5152209,0.114,0.105,0.07,20.34
"2021-12-03 09:37:15.25",5152210,0.113,0.107,0.072,20.37
"2021-12-03 09:37:15.3",5152211,0.114,0.105,0.076,20.36
"2021-12-03 09:37:15.35",5152212,0.115,0.108,0.079,20.37
"2021-12-03 09:37:15.4",5152213,0.112,0.104,0.082,20.38
"2021-12-03 09:37:15.45",5152214,0.114,0.104,0.082,20.38
"2021-12-03 09:37:15.5",5152215,0.114,0.103,0.087,20.41
"2021-12-03 09:37:15.55",5152216,0.112,0.101,0.086,20.41
"2021-12-03 09:37:15.6",5152217,0.114,0.102,0.087,20.4
"2021-12-03 09:37:15.65",5152218,0.116,0.098,0.09,20.43
"2021-12-03 09:37:15.7",5152219,0.116,0.098,0.09,20.43
"2021-12-03 09:37:15.75",5152220,0.118,0.097,0.089,20.37
"2021-12-03 09:37:15.8",5152221,0.117,0.093,0.092,20.41
"2021-12-03 09:37:15.85",5152222,0.118,0.089,0.094,20.37
"2021-12-03 09:37:15.9",5152223,0.116,0.087,0.095,20.4
"2021-12-03 09:37:15.95",5152224,0.115,0.083,0.095,20.4
"2021-12-03 09:37:16",5152225,0.116,0.084,0.095,20.38
"2021-12-03 09:37:16.05",5152226,0.111,0.081,0.096,20.39
"2021-12-03 09:37:16.1",5152227,0.112,0.082,0.096,20.39
"2021-12-03 09:37:16.15",5152228,0.108,0.081,0.093,20.39
"2021-12-03 09:37:16.2",5152229,0.106,0.08,0.095,20.39
"2021-12-03 09:37:16.25",5152230,0.108,0.077,0.094,20.38
"2021-12-03 09:37:16.3",5152231,0.103,0.076,0.096,20.39
"2021-12-03 09:37:16.35",5152232,0.104,0.077,0.096,20.38
"2021-12-03 09:37:16.4",5152233,0.103,0.076,0.093,20.39
"2021-12-03 09:37:16.45",5152234,0.104,0.072,0.094,20.4
"2021-12-03 09:37:16.5",5152235,0.11,0.072,0.094,20.42
"2021-12-03 09:37:16.55",5152236,0.108,0.071,0.094,20.42
"2021-12-03 09:37:16.6",5152237,0.107,0.069,0.095,20.4
"2021-12-03 09:37:16.65",5152238,0.105,0.07,0.095,20.42
"2021-12-03 09:37:16.7",5152239,0.1,0.068,0.095,20.39
"2021-12-03 09:37:16.75",5152240,0.1,0.065,0.094,20.39
"2021-12-03 09:37:16.8",5152241,0.098,0.064,0.093,20.37
"2021-12-03 09:37:16.85",5152242,0.095,0.065,0.093,20.41
"2021-12-03 09:37:16.9",5152243,0.096,0.063,0.094,20.39
"2021-12-03 09:37:16.95",5152244,0.095,0.06,0.094,20.37
"2021-12-03 09:37:17",5152245,0.091,0.064,0.095,20.35
"2021-12-03 09:37:17.05",5152246,0.09,0.064,0.094,20.34
"2021-12-03 09:37:17.1",5152247,0.089,0.065,0.097,20.4
"2021-12-03 09:37:17.15",5152248,0.085,0.063,0.096,20.37
"2021-12-03 09:37:17.2",5152249,0.085,0.065,0.098,20.37
"2021-12-03 09:37:17.25",5152250,0.081,0.066,0.098,20.38
"2021-12-03 09:37:17.3",5152251,0.082,0.066,0.098,20.37
"2021-12-03 09:37:17.35",5152252,0.081,0.068,0.099,20.4
"2021-12-03 09:37:17.4",5152253,0.078,0.065,0.099,20.41
"2021-12-03 09:37:17.45",5152254,0.076,0.069,0.099,20.38
"2021-12-03 09:37:17.5",5152255,0.074,0.069,0.098,20.38
"2021-12-03 09:37:17.55",5152256,0.075,0.068,0.097,20.35
"2021-12-03 09:37:17.6",5152257,0.075,0.068,0.099,20.37
"2021-12-03 09:37:17.65",5152258,0.072,0.07,0.098,20.37
"2021-12-03 09:37:17.7",5152259,0.075,0.065,0.096,20.34
"2021-12-03 09:37:17.75",5152260,0.074,0.067,0.097,20.37
"2021-12-03 09:37:17.8",5152261,0.073,0.066,0.096,20.35
"2021-12-03 09:37:17.85",5152262,0.073,0.068,0.096,20.36
"2021-12-03 09:37:17.9",5152263,0.074,0.069,0.095,20.37
"2021-12-03 09:37:17.95",5152264,0.072,0.07,0.095,20.37
"2021-12-03 09:37:18",5152265,0.072,0.072,0.097,20.37
"2021-12-03 09:37:18.05",5152266,0.071,0.075,0.097,20.38
"2021-12-03 09:37:18.1",5152267,0.07,0.076,0.097,20.38
"2021-12-03 09:37:18.15",5152268,0.07,0.076,0.097,20.37
"2021-12-03 09:37:18.2",5152269,0.069,0.078,0.095,20.34
"2021-12-03 09:37:18.25",5152270,0.071,0.08,0.095,20.36
"2021-12-03 09:37:18.3",5152271,0.069,0.078,0.095,20.41
"2021-12-03 09:37:18.35",5152272,0.07,0.079,0.093,20.4
"2021-12-03 09:37:18.4",5152273,0.07,0.08,0.093,20.41
"2021-12-03 09:37:18.45",5152274,0.067,0.078,0.092,20.4
"2021-12-03 09:37:18.5",5152275,0.071,0.08,0.091,20.4
"2021-12-03 09:37:18.55",5152276,0.07,0.08,0.09,20.41
"2021-12-03 09:37:18.6",5152277,0.07,0.083,0.089,20.41
"2021-12-03 09:37:18.65",5152278,0.072,0.084,0.09,20.41
"2021-12-03 09:37:18.7",5152279,0.07,0.083,0.09,20.41
"2021-12-03 09:37:18.75",5152280,0.072,0.085,0.088,20.41
"2021-12-03 09:37:18.8",5152281,0.072,0.085,0.088,20.41
"2021-12-03 09:37:18.85",5152282,0.07,0.086,0.088,20.41
"2021-12-03 09:37:18.9",5152283,0.071,0.086,0.086,20.4
"2021-12-03 09:37:18.95",5152284,0.071,0.086,0.087,20.39
"2021-12-03 09:37:19",5152285,0.07,0.085,0.086,20.37
"2021-12-03 09:37:19.05",5152286,0.068,0.088,0.09,20.4
"2021-12-03 09:37:19.1",5152287,0.068,0.087,0.089,20.38
"2021-12-03 09:37:19.15",5152288,0.071,0.085,0.086,20.42
"2021-12-03 09:37:19.2",5152289,0.066,0.087,0.09,20.42
"2021-12-03 09:37:19.25",5152290,0.068,0.085,0.09,20.42
"2021-12-03 09:37:19.3",5152291,0.064,0.084,0.089,20.41
"2021-12-03 09:37:19.35",5152292,0.065,0.086,0.089,20.4
"2021-12-03 09:37:19.4",5152293,0.064,0.088,0.091,20.41
"2021-12-03 09:37:19.45",5152294,0.062,0.086,0.089,20.4
"2021-12-03 09:37:19.5",5152295,0.061,0.088,0.09,20.43
"2021-12-03 09:37:19.55",5152296,0.064,0.086,0.086,20.43
"2021-12-03 09:37:19.6",5152297,0.064,0.083,0.087,20.45
"2021-12-03 09:37:19.65",5152298,0.061,0.088,0.09,20.41
"2021-12-03 09:37:19.7",5152299,0.066,0.086,0.088,20.46
"2021-12-03 09:37:19.75",5152300,0.067,0.085,0.089,20.43
"2021-12-03 09:37:19.8",5152301,0.066,0.085,0.088,20.43
"2021-12-03 09:37:19.85",5152302,0.065,0.085,0.086,20.43
"2021-12-03 09:37:19.9",5152303,0.063,0.085,0.086,20.4
"2021-12-03 09:37:19.95",5152304,0.063,0.083,0.087,20.43
"2021-12-03 09:37:20",5152305,0.062,0.081,0.088,20.38
"2021-12-03 09:37:20.05",5152306,0.059,0.081,0.087,20.38
"2021-12-03 09:37:20.1",5152307,0.06,0.079,0.087,20.38
"2021-12-03 09:37:20.15",5152308,0.059,0.081,0.088,20.4
"2021-12-03 09:37:20.2",5152309,0.054,0.084,0.092,20.4
"2021-12-03 09:37:20.25",5152310,0.058,0.08,0.087,20.41
"2021-12-03 09:37:20.3",5152311,0.053,0.081,0.089,20.38
"2021-12-03 09:37:20.35",5152312,0.052,0.08,0.09,20.36
"2021-12-03 09:37:20.4",5152313,0.05,0.079,0.089,20.4
"2021-12-03 09:37:20.45",5152314,0.053,0.077,0.087,20.35
"2021-12-03 09:37:20.5",5152315,0.055,0.075,0.083,20.36
"2021-12-03 09:37:20.55",5152316,0.054,0.073,0.079,20.35
"2021-12-03 09:37:20.6",5152317,0.055,0.072,0.074,20.32
"2021-12-03 09:37:20.65",5152318,0.052,0.072,0.07,20.35
"2021-12-03 09:37:20.7",5152319,0.054,0.072,0.07,20.34
"2021-12-03 09:37:20.75",5152320,0.053,0.07,0.068,20.28
"2021-12-03 09:37:20.8",5152321,0.054,0.071,0.067,20.28
"2021-12-03 09:37:20.85",5152322,0.052,0.07,0.066,20.28
"2021-12-03 09:37:20.9",5152323,0.054,0.067,0.066,20.28
"2021-12-03 09:37:20.95",5152324,0.053,0.068,0.062,20.29
"2021-12-03 09:37:21",5152325,0.052,0.066,0.062,20.28
"2021-12-03 09:37:21.05",5152326,0.053,0.066,0.063,20.29
"2021-12-03 09:37:21.1",5152327,0.054,0.065,0.059,20.28
"2021-12-03 09:37:21.15",5152328,0.053,0.066,0.06,20.29
"2021-12-03 09:37:21.2",5152329,0.052,0.067,0.06,20.3
"2021-12-03 09:37:21.25",5152330,0.054,0.067,0.061,20.29
"2021-12-03 09:37:21.3",5152331,0.054,0.069,0.061,20.29
"2021-12-03 09:37:21.35",5152332,0.053,0.068,0.06,20.33
"2021-12-03 09:37:21.4",5152333,0.053,0.068,0.058,20.31
"2021-12-03 09:37:21.45",5152334,0.054,0.071,0.061,20.31
"2021-12-03 09:37:21.5",5152335,0.055,0.068,0.06,20.3
"2021-12-03 09:37:21.55",5152336,0.055,0.069,0.059,20.31
"2021-12-03 09:37:21.6",5152337,0.052,0.071,0.059,20.3
"2021-12-03 09:37:21.65",5152338,0.056,0.072,0.059,20.3
"2021-12-03 09:37:21.7",5152339,0.056,0.071,0.059,20.31
"2021-12-03 09:37:21.75",5152340,0.056,0.071,0.059,20.3
"2021-12-03 09:37:21.8",5152341,0.057,0.072,0.06,20.28
"2021-12-03 09:37:21.85",5152342,0.057,0.074,0.061,20.28
"2021-12-03 09:37:21.9",5152343,0.057,0.075,0.061,20.32
"2021-12-03 09:37:21.95",5152344,0.059,0.073,0.059,20.3
"2021-12-03 09:37:22",5152345,0.057,0.074,0.059,20.25
"2021-12-03 09:37:22.05",5152346,0.059,0.073,0.058,20.28
"2021-12-03 09:37:22.1",5152347,0.059,0.073,0.058,20.3
"2021-12-03 09:37:22.15",5152348,0.059,0.072,0.055,20.29
"2021-12-03 09:37:22.2",5152349,0.061,0.063,0.055,20.28
"2021-12-03 09:37:22.25",5152350,0.061,0.061,0.056,20.28
"2021-12-03 09:37:22.3",5152351,0.064,0.061,0.055,20.31
"2021-12-03 09:37:22.35",5152352,0.065,0.061,0.055,20.28
"2021-12-03 09:37:22.4",5152353,0.062,0.063,0.055,20.25
"2021-12-03 09:37:22.45",5152354,0.065,0.068,0.053,20.28
"2021-12-03 09:37:22.5",5152355,0.067,0.067,0.053,20.3
"2021-12-03 09:37:22.55",5152356,0.063,0.066,0.054,20.3
"2021-12-03 09:37:22.6",5152357,0.062,0.066,0.051,20.25
"2021-12-03 09:37:22.65",5152358,0.065,0.066,0.051,20.32
"2021-12-03 09:37:22.7",5152359,0.066,0.064,0.051,20.32
"2021-12-03 09:37:22.75",5152360,0.065,0.069,0.052,20.3
"2021-12-03 09:37:22.8",5152361,0.066,0.064,0.051,20.31
"2021-12-03 09:37:22.85",5152362,0.066,0.064,0.05,20.34
"2021-12-03 09:37:22.9",5152363,0.068,0.064,0.049,20.34
"2021-12-03 09:37:22.95",5152364,0.069,0.066,0.051,20.32
"2021-12-03 09:37:23",5152365,0.065,0.064,0.05,20.32
"2021-12-03 09:37:23.05",5152366,0.067,0.067,0.051,20.32
"2021-12-03 09:37:23.1",5152367,0.065,0.064,0.051,20.31
"2021-12-03 09:37:23.15",5152368,0.067,0.065,0.05,20.31
"2021-12-03 09:37:23.2",5152369,0.067,0.066,0.052,20.34
"2021-12-03 09:37:23.25",5152370,0.066,0.066,0.05,20.35
"2021-12-03 09:37:23.3",5152371,0.068,0.068,0.049,20.32
"2021-12-03 09:37:23.35",5152372,0.064,0.067,0.051,20.34
"2021-12-03 09:37:23.4",5152373,0.067,0.071,0.051,20.34
"2021-12-03 09:37:23.45",5152374,0.066,0.068,0.051,20.34
"2021-12-03 09:37:23.5",5152375,0.068,0.07,0.053,20.32
"2021-12-03 09:37:23.55",5152376,0.066,0.072,0.052,20.32
"2021-12-03 09:37:23.6",5152377,0.072,0.071,0.049,20.29
"2021-12-03 09:37:23.65",5152378,0.064,0.072,0.052,20.36
"2021-12-03 09:37:23.7",5152379,0.062,0.075,0.052,20.33
"2021-12-03 09:37:23.75",5152380,0.059,0.074,0.052,20.36
"2021-12-03 09:37:23.8",5152381,0.053,0.072,0.054,20.35
"2021-12-03 09:37:23.85",5152382,0.048,0.075,0.056,20.36
"2021-12-03 09:37:23.9",5152383,0.048,0.075,0.057,20.34
"2021-12-03 09:37:23.95",5152384,0.046,0.076,0.057,20.31
"2021-12-03 09:37:24",5152385,0.046,0.073,0.057,20.36
"2021-12-03 09:37:24.05",5152386,0.046,0.075,0.06,20.31
"2021-12-03 09:37:24.1",5152387,0.046,0.075,0.06,20.34
"2021-12-03 09:37:24.15",5152388,0.046,0.076,0.059,20.31
"2021-12-03 09:37:24.2",5152389,0.045,0.076,0.061,20.36
"2021-12-03 09:37:24.25",5152390,0.045,0.075,0.06,20.31
"2021-12-03 09:37:24.3",5152391,0.047,0.078,0.061,20.36
"2021-12-03 09:37:24.35",5152392,0.046,0.079,0.062,20.34
"2021-12-03 09:37:24.4",5152393,0.047,0.076,0.061,20.3
"2021-12-03 09:37:24.45",5152394,0.046,0.077,0.061,20.31
"2021-12-03 09:37:24.5",5152395,0.046,0.078,0.064,20.31
"2021-12-03 09:37:24.55",5152396,0.047,0.079,0.063,20.31
"2021-12-03 09:37:24.6",5152397,0.046,0.079,0.064,20.37
"2021-12-03 09:37:24.65",5152398,0.046,0.079,0.061,20.3
"2021-12-03 09:37:24.7",5152399,0.043,0.08,0.064,20.29
"2021-12-03 09:37:24.75",5152400,0.048,0.077,0.064,20.31
"2021-12-03 09:37:24.8",5152401,0.049,0.075,0.064,20.33
"2021-12-03 09:37:24.85",5152402,0.049,0.077,0.065,20.38
"2021-12-03 09:37:24.9",5152403,0.049,0.075,0.066,20.37
